workerid,proliferate.condition,choice,correct,gender,lexeme,name,response,trial_id,trial_no,type,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.gender_q1,subject_information.gender_q10,subject_information.gender_q11,subject_information.gender_q12,subject_information.gender_q13,subject_information.gender_q2,subject_information.gender_q3,subject_information.gender_q4,subject_information.gender_q5,subject_information.gender_q6,subject_information.gender_q7,subject_information.gender_q8,subject_information.gender_q9,subject_information.language,subject_information.party_alignment,subject_information.price,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
909,Dems,,1,attention,store,attention,walking,,54,test_grammatical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,male,stunt double,Andrew,stuntman,,55,critical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,filler,programmer,filler,software engineer,,56,filler_semantic,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,filler,pets,filler,hamsters,,57,filler_semantic,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,filler,singer,filler,singer,,58,filler_semantic,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,attention,mask,attention,are,,59,test_grammatical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,filler,soup,filler,at,,60,filler_grammatical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,filler,Belgrade,filler,over,,61,filler_grammatical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,filler,director,filler,director,,62,filler_semantic,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,attention,eating,attention,eating,,63,test_grammatical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,filler,Spain,filler,at,,64,filler_grammatical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,male,salesperson,Christopher,salesperson,,65,critical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,filler,bookkeeper,filler,bookkeeper,,66,filler_semantic,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,female,businessperson,Rachel,businessman,,67,critical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,filler,bird,filler,birds,,68,filler_semantic,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,female,villain,Alyssa,villain,,69,critical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,filler,there2,filler,are,,70,filler_grammatical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,female,craftsperson,Sarah,craftswoman,,71,critical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,filler,fountain,filler,puddle,,72,filler_semantic,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,male,flight attendant,Joseph,flight attendant,,73,critical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,female,host,Emily,host,,74,critical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,female,police officer,Kalya,police officer,,75,critical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,filler,tree,filler,before,,76,filler_grammatical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,male,congressperson,Austin,congressperson,,77,critical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,0,male,hero,Joshua,hero,,78,critical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
909,Dems,,1,attention,typing,attention,the,,79,test_grammatical,44,,No,3,1,Male,79,68,72,73,76,70,63,72,74,74,71,73,72,English,5,0,Firefox,Windows,768,1366,23.69003333,
942,Dems,TRUE,,,,,,example,,,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,attention,eating,attention,eating,,0,test_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,China,filler,before,,1,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,napkin,filler,napkin,,2,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,horse,filler,horse,,3,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,ice,filler,water,,4,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,male,heir,John,heir,,5,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,Belgrade,filler,in,,6,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,cactus,filler,cactuses,,7,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,running,filler,run,,8,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,female,firefighter,Kalya,fireman,,9,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,1,attention,typing,attention,the,,10,test_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,shipping,filler,delivery,,11,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,male,actor,Matthew,actor,,12,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,male,host,Joseph,host,,13,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,1,attention,videogames,attention,videogames,,14,test_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,there2,filler,are,,15,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,male,anchor,David,anchor,,16,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,there,filler,are,,17,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,attention,olympics,attention,America,,18,test_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,female,police officer,Samantha,police officer,,19,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,doctor,filler,practitioner,,20,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,customer,filler,customer,,21,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,male,foreperson,Jacob,foreman,,22,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,sipping,filler,on,,23,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,lake,filler,lives,,24,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,lawyer,filler,lawyer,,25,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,attention,modal,attention,would've,,26,test_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,male,craftsperson,Andrew,craftsperson,,27,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,school,filler,were,,28,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,teacher,filler,professor,,29,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,drink,filler,water,,30,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,watching,filler,play,,31,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,scientist,filler,scientist,,32,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,attention,store,attention,walked,,33,test_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,writer,filler,writer,,34,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,numbers,filler,numbers,,35,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,bookkeeper,filler,librarian,,36,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,dancer,filler,choreographer,,37,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,programmer,filler,software engineer,,38,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,female,villain,Emily,villainess,,39,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,over,filler,between,,40,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,female,salesperson,Jessica,saleswoman,,41,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,fish,filler,goldfish,,42,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,Kiwi,filler,having,,43,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,bird,filler,birds,,44,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,singer,filler,performer,,45,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,cook,filler,cook,,46,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,cat,filler,calico,,47,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,female,stunt double,Elizabeth,stuntman,,48,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,Spain,filler,from,,49,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,proud,filler,proud,,50,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,female,hunter,Madison,hunter,,51,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,plants,filler,want,,52,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,tree,filler,before,,53,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,director,filler,director,,54,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,page,filler,shelf,,55,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,go,filler,go,,56,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,female,meteorologist,Megan,meteorologist,,57,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,male,hero,Austin,heroine,,58,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,soup,filler,with,,59,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,dalmatian,filler,canine,,60,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,Uganda,filler,at,,61,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,tomorrow,filler,yesterday,,62,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,computer,filler,computer,,63,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,glass,filler,wood,,64,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,attention,song,attention,sing,,65,test_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,male,crewmember,Michael,crewmember,,66,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,male,businessperson,Nicholas,businessperson,,67,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,female,flight attendant,Lauren,flight attendant,,68,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,attention,mask,attention,are,,69,test_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,female,layperson,Hannah,layperson,,70,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,pets,filler,pets,,71,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,female,congressperson,Alyssa,congressman,,72,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,submarine,filler,around,,73,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,attention,party,attention,they,,74,test_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,fountain,filler,fountain,,75,filler_semantic,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,octopus,filler,octopodes,,76,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,attention,determiner,attention,those,,77,test_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,filler,definite,filler,a,,78,filler_grammatical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
942,Dems,,0,male,camera operator,William,cameraman,,79,critical,41,,I am very enjoy for this experiment. ,3,1,Male,82,85,75,81,73,73,90,76,86,81,72,84,73,English,5,1,Firefox,Windows,1080,1920,20.50263333,
955,Dems,TRUE,,,,,,example,,,42,,,4,2,Male,76,66,80,93,100,81,24,30,91,25,95,91,59,Englisg,5,1,Firefox,Windows,864,1536,5.754416667,
955,Dems,,0,filler,bird,filler,peacocks,,0,filler_semantic,42,,,4,2,Male,76,66,80,93,100,81,24,30,91,25,95,91,59,Englisg,5,1,Firefox,Windows,864,1536,5.754416667,
955,Dems,,0,filler,numbers,filler,habits,,1,filler_semantic,42,,,4,2,Male,76,66,80,93,100,81,24,30,91,25,95,91,59,Englisg,5,1,Firefox,Windows,864,1536,5.754416667,
